Ciudad Vieja,-34.910648,-56.200458
Ciudad Vieja,-34.910211,-56.204658
Ciudad Vieja,-34.911703,-56.210773
Ciudad Vieja,-34.909839,-56.214195
Ciudad Vieja,-34.906343,-56.215283
Ciudad Vieja,-34.901569,-56.202808
Ciudad Vieja,-34.905723,-56.201064
Ciudad Vieja,-34.908468,-56.200126
Ciudad Vieja,-34.910648,-56.200458
Centro,-34.901489,-56.202816
Centro,-34.899289,-56.196679
Centro,-34.898796,-56.186938
Centro,-34.900508,-56.186200
Centro,-34.905497,-56.185026
Centro,-34.905674,-56.184621
Centro,-34.908248,-56.184321
Centro,-34.909326,-56.200105
Centro,-34.908166,-56.200213
Centro,-34.901489,-56.202816
Barrio Sur,-34.909173, -56.197782
Barrio Sur,-34.908413, -56.186566
Barrio Sur,-34.915861, -56.185811
Barrio Sur,-34.911987, -56.195280
Barrio Sur,-34.911448, -56.197275
Barrio Sur,-34.911016, -56.197520
Barrio Sur,-34.909173, -56.197782
Cordón,-34.898584, -56.186985
Cordón,-34.897624, -56.185403
Cordón,-34.896303, -56.182690
Cordón,-34.897372, -56.181962
Cordón,-34.896793, -56.180387
Cordón,-34.896070, -56.179607
Cordón,-34.895256, -56.180713
Cordón,-34.894648, -56.179664
Cordón,-34.894880, -56.179304
Cordón,-34.894809, -56.178465
Cordón,-34.894713, -56.178448
Cordón,-34.894276, -56.172935
Cordón,-34.893404, -56.173018
Cordón,-34.893278, -56.171592
Cordón,-34.897106, -56.171204
Cordón,-34.900405, -56.169376
Cordón,-34.900659, -56.169298
Cordón,-34.902180, -56.169159
Cordón,-34.902017, -56.165103
Cordón,-34.902256, -56.164256
Cordón,-34.907665, -56.163629
Cordón,-34.907955, -56.168514
Cordón,-34.907067, -56.168582
Cordón,-34.907626, -56.176179
Cordón,-34.906786, -56.176278
Cordón,-34.906570, -56.177497
Cordón,-34.907645, -56.177452
Cordón,-34.908106, -56.184307
Cordón,-34.905610, -56.184533
Cordón,-34.905542, -56.184958
Cordón,-34.900467, -56.186055
Cordón,-34.898584, -56.186985
Palermo,-34.908388, -56.186506
Palermo,-34.907616, -56.173263
Palermo,-34.914456, -56.172494
Palermo,-34.914584, -56.178635
Palermo,-34.915604, -56.185695
Parque Rodó,-34.907439, -56.173145
Parque Rodó,-34.907103, -56.168665
Parque Rodó,-34.908055, -56.168514
Parque Rodó,-34.907771, -56.163665
Parque Rodó,-34.921294, -56.162276
Parque Rodó,-34.919802, -56.165717
Parque Rodó,-34.911365, -56.166043
Parque Rodó,-34.911557, -56.169009
Parque Rodó,-34.913024, -56.170016
Parque Rodó,-34.914268, -56.170256
Parque Rodó,-34.914848, -56.170109
Parque Rodó,-34.914425, -56.172322
Parque Rodó,-34.907439, -56.173145
Punta Carretas,-34.911629, -56.168988
Punta Carretas,-34.911483, -56.166085
Punta Carretas,-34.919789, -56.165846
Punta Carretas,-34.921516, -56.162049
Punta Carretas,-34.914747, -56.162772
Punta Carretas,-34.914317, -56.156283
Punta Carretas,-34.916563, -56.156039
Punta Carretas,-34.916993, -56.154911
Punta Carretas,-34.918511, -56.148254
Punta Carretas,-34.921344, -56.149452
Punta Carretas,-34.929514, -56.160851
Punta Carretas,-34.926220, -56.165981
Punta Carretas,-34.924449, -56.171083
Punta Carretas,-34.919146, -56.171107
Punta Carretas,-34.917940, -56.169064
Punta Carretas,-34.914929, -56.169928
Punta Carretas,-34.914348, -56.170210
Punta Carretas,-34.912874, -56.169884
Punta Carretas,-34.912221, -56.169155
Punta Carretas,-34.911629, -56.168988
Pocitos,-34.902456, -56.163977
Pocitos,-34.903080, -56.160345
Pocitos,-34.902544, -56.143547
Pocitos,-34.901651, -56.140009
Pocitos,-34.911257, -56.136517
Pocitos,-34.911878, -56.138146
Pocitos,-34.911365, -56.139299
Pocitos,-34.910016, -56.140281
Pocitos,-34.909587, -56.143010
Pocitos,-34.914588, -56.148620
Pocitos,-34.917428, -56.149035
Pocitos,-34.918334, -56.148847
Pocitos,-34.916882, -56.154821
Pocitos,-34.916455, -56.155960
Pocitos,-34.914254, -56.156229
Pocitos,-34.914634, -56.162631
Pocitos,-34.902456, -56.163977
Buceo,-34.895609, -56.143085
Buceo,-34.894175, -56.137714
Buceo,-34.893530, -56.138032
Buceo,-34.890899, -56.132449
Buceo,-34.887672, -56.136456
Buceo,-34.887893, -56.129416
Buceo,-34.887899, -56.129106
Buceo,-34.887746, -56.128874
Buceo,-34.886804, -56.129837
Buceo,-34.887157, -56.120150
Buceo,-34.888777, -56.120082
Buceo,-34.888771, -56.118490
Buceo,-34.891547, -56.116726
Buceo,-34.891838, -56.116841
Buceo,-34.892228, -56.116751
Buceo,-34.892358, -56.116569
Buceo,-34.893357, -56.118828
Buceo,-34.896277, -56.116975
Buceo,-34.897163, -56.117482
Buceo,-34.901911, -56.123563
Buceo,-34.904512, -56.123911
Buceo,-34.905581, -56.128240
Buceo,-34.904556, -56.131469
Buceo,-34.908976, -56.133788
Buceo,-34.910081, -56.136681
Buceo,-34.899137, -56.140802
Buceo,-34.899468, -56.141897
Buceo,-34.895609, -56.143085
Parque Batlle,-34.894995, -56.164727
Parque Batlle,-34.892153, -56.158786
Parque Batlle,-34.890221, -56.150646
Parque Batlle,-34.886996, -56.141922
Parque Batlle,-34.886759, -56.138024
Parque Batlle,-34.890911, -56.132645
Parque Batlle,-34.893507, -56.138155
Parque Batlle,-34.894156, -56.137781
Parque Batlle,-34.894331, -56.139142
Parque Batlle,-34.895481, -56.143301
Parque Batlle,-34.899527, -56.141985
Parque Batlle,-34.899278, -56.140787
Parque Batlle,-34.901580, -56.140002
Parque Batlle,-34.902749, -56.146144
Parque Batlle,-34.902950, -56.157568
Parque Batlle,-34.902186, -56.163969
Parque Batlle,-34.894995, -56.164727
Malvín,-34.884399, -56.118757
Malvín,-34.884646, -56.114369
Malvín,-34.884114, -56.112747
Malvín,-34.882351, -56.108562
Malvín,-34.882903, -56.106758
Malvín,-34.881818, -56.104616
Malvín,-34.882744, -56.103825
Malvín,-34.883664, -56.104000
Malvín,-34.883720, -56.102431
Malvín,-34.885958, -56.100491
Malvín,-34.885099, -56.095770
Malvín,-34.890367, -56.091547
Malvín,-34.890726, -56.091535
Malvín,-34.890824, -56.092996
Malvín,-34.892069, -56.092011
Malvín,-34.892670, -56.091045
Malvín,-34.893496, -56.092731
Malvín,-34.895259, -56.091360
Malvín,-34.896841, -56.096715
Malvín,-34.897558, -56.100655
Malvín,-34.896782, -56.112596
Malvín,-34.897126, -56.117238
Malvín,-34.896258, -56.116767
Malvín,-34.893401, -56.118525
Malvín,-34.892304, -56.116353
Malvín,-34.891571, -56.116574
Malvín,-34.888667, -56.118447
Malvín,-34.888696, -56.119996
Malvín,-34.887167, -56.119912
Malvín Norte,-34.873401, -56.126690
Malvín Norte,-34.873334, -56.125525
Malvín Norte,-34.871266, -56.115986
Malvín Norte,-34.875905, -56.112200
Malvín Norte,-34.877894, -56.111252
Malvín Norte,-34.882153, -56.111596
Malvín Norte,-34.883295, -56.111393
Malvín Norte,-34.884168, -56.115003
Malvín Norte,-34.884288, -56.117367
Malvín Norte,-34.883474, -56.121895
Malvín Norte,-34.881750, -56.126177
Malvín Norte,-34.881973, -56.128316
Malvín Norte,-34.875118, -56.126093
Punta Gorda,-34.874783, -56.092680
Punta Gorda,-34.879043, -56.085933
Punta Gorda,-34.881899, -56.083814
Punta Gorda,-34.885414, -56.082534
Punta Gorda,-34.889197, -56.077059
Punta Gorda,-34.895333, -56.060141
Punta Gorda,-34.899168, -56.064727
Punta Gorda,-34.898328, -56.070992
Punta Gorda,-34.897872, -56.078178
Punta Gorda,-34.899896, -56.081729
Punta Gorda,-34.895362, -56.084647
Punta Gorda,-34.895133, -56.090888
Punta Gorda,-34.893545, -56.092420
Punta Gorda,-34.892699, -56.090950
Punta Gorda,-34.892416, -56.091146
Punta Gorda,-34.891961, -56.091932
Punta Gorda,-34.890904, -56.092767
Punta Gorda,-34.890688, -56.091364
Punta Gorda,-34.890058, -56.091612
Punta Gorda,-34.882109, -56.097764
Carrasco,-34.882974, -56.083269
Carrasco,-34.878485, -56.069991
Carrasco,-34.880884, -56.068750
Carrasco,-34.879716, -56.064957
Carrasco,-34.879990, -56.063219
Carrasco,-34.879990, -56.063219
Carrasco,-34.877260, -56.057864
Carrasco,-34.876670, -56.051404
Carrasco,-34.875498, -56.035930
Carrasco,-34.877563, -56.035277
Carrasco,-34.878641, -56.034361
Carrasco,-34.878869, -56.031856
Carrasco,-34.880054, -56.030575
Carrasco,-34.888576, -56.049855
Carrasco,-34.895114, -56.060006
Carrasco,-34.888938, -56.076774
Carrasco,-34.885905, -56.081604
Carrasco Norte,-34.872386, -56.096631
Carrasco Norte,-34.870057, -56.080589
Carrasco Norte,-34.870214, -56.070310
Carrasco Norte,-34.866925, -56.060134
Carrasco Norte,-34.868213, -56.058763
Carrasco Norte,-34.869665, -56.051844
Carrasco Norte,-34.867727, -56.047456
Carrasco Norte,-34.869126, -56.041882
Carrasco Norte,-34.870135, -56.041619
Carrasco Norte,-34.872433, -56.036991
Carrasco Norte,-34.875323, -56.036256
Carrasco Norte,-34.877332, -56.062451
Carrasco Norte,-34.878108, -56.070084
Carrasco Norte,-34.882733, -56.083282
Carrasco Norte,-34.880875, -56.083785
Carrasco Norte,-34.878580, -56.085965
Carrasco Norte,-34.873517, -56.094272
Bañados de Carrasco,-34.841526, -56.124028
Bañados de Carrasco,-34.834555, -56.112285
Bañados de Carrasco,-34.833984, -56.111813
Bañados de Carrasco,-34.835468, -56.106984
Bañados de Carrasco,-34.831668, -56.102459
Bañados de Carrasco,-34.830496, -56.104418
Bañados de Carrasco,-34.827085, -56.098843
Bañados de Carrasco,-34.828007, -56.097248
Bañados de Carrasco,-34.826183, -56.093695
Bañados de Carrasco,-34.819775, -56.075752
Bañados de Carrasco,-34.817968, -56.076069
Bañados de Carrasco,-34.811149, -56.087576
Bañados de Carrasco,-34.809583, -56.087099
Bañados de Carrasco,-34.803489, -56.075572
Bañados de Carrasco,-34.797785, -56.080050
Bañados de Carrasco,-34.792971, -56.071152
Bañados de Carrasco,-34.792934, -56.070220
Bañados de Carrasco,-34.793438, -56.069024
Bañados de Carrasco,-34.795070, -56.067268
Bañados de Carrasco,-34.807040, -56.046802
Bañados de Carrasco,-34.809969, -56.049532
Bañados de Carrasco,-34.816298, -56.053646
Bañados de Carrasco,-34.821113, -56.052381
Bañados de Carrasco,-34.826240, -56.055355
Bañados de Carrasco,-34.851522, -56.054856
Bañados de Carrasco,-34.855904, -56.056494
Bañados de Carrasco,-34.860072, -56.056404
Bañados de Carrasco,-34.863750, -56.060249
Bañados de Carrasco,-34.865712, -56.060977
Bañados de Carrasco,-34.866630, -56.060055
Bañados de Carrasco,-34.869966, -56.069687
Bañados de Carrasco,-34.869847, -56.080738
Bañados de Carrasco,-34.871933, -56.092863
Bañados de Carrasco,-34.872209, -56.094416
Bañados de Carrasco,-34.866673, -56.092282
Bañados de Carrasco,-34.866504, -56.093105
Bañados de Carrasco,-34.867135, -56.093399
Bañados de Carrasco,-34.866667, -56.095182
Bañados de Carrasco,-34.867070, -56.095376
Bañados de Carrasco,-34.866424, -56.098415
Bañados de Carrasco,-34.860178, -56.095687
Bañados de Carrasco,-34.859892, -56.096625
Bañados de Carrasco,-34.858613, -56.097296
Bañados de Carrasco,-34.857627, -56.099846
Bañados de Carrasco,-34.857638, -56.102511
Bañados de Carrasco,-34.858143, -56.110044
Bañados de Carrasco,-34.855851, -56.111309
Bañados de Carrasco,-34.855371, -56.114003
Bañados de Carrasco,-34.851460, -56.113652
Bañados de Carrasco,-34.850959, -56.115214
Bañados de Carrasco,-34.846085, -56.113570
Bañados de Carrasco,-34.846660, -56.111399
Bañados de Carrasco,-34.845508, -56.111038
Bañados de Carrasco,-34.842094, -56.122281
Bañados de Carrasco,-34.841979, -56.123693
Maroñas,-34.855365, -56.131628
Maroñas,-34.857165, -56.126739
Maroñas,-34.855374, -56.123586
Maroñas,-34.854368, -56.122922
Maroñas,-34.854739, -56.118976
Maroñas,-34.855453, -56.119463
Maroñas,-34.855810, -56.119411
Maroñas,-34.855637, -56.120366
Maroñas,-34.856403, -56.120758
Maroñas,-34.857467, -56.117225
Maroñas,-34.857597, -56.116442
Maroñas,-34.857525, -56.115636
Maroñas,-34.857049, -56.114729
Maroñas,-34.857390, -56.114270
Maroñas,-34.857358, -56.113652
Maroñas,-34.857057, -56.113040
Maroñas,-34.857167, -56.112787
Maroñas,-34.857526, -56.112724
Maroñas,-34.858727, -56.112790
Maroñas,-34.859459, -56.112639
Maroñas,-34.859650, -56.112841
Maroñas,-34.861626, -56.112091
Maroñas,-34.861879, -56.112978
Maroñas,-34.864487, -56.116968
Maroñas,-34.870227, -56.111550
Maroñas,-34.873256, -56.125517
Maroñas,-34.867113, -56.134254
Maroñas,-34.857797, -56.133499
Flor de Maroñas,-34.853624, -56.138648
Flor de Maroñas,-34.853494, -56.138467
Flor de Maroñas,-34.848261, -56.133729
Flor de Maroñas,-34.845791, -56.125799
Flor de Maroñas,-34.842384, -56.124803
Flor de Maroñas,-34.841689, -56.124488
Flor de Maroñas,-34.841525, -56.124210
Flor de Maroñas,-34.841941, -56.123827
Flor de Maroñas,-34.842042, -56.123671
Flor de Maroñas,-34.842226, -56.122355
Flor de Maroñas,-34.842242, -56.122304
Flor de Maroñas,-34.845335, -56.112051
Flor de Maroñas,-34.846341, -56.112440
Flor de Maroñas,-34.846021, -56.113617
Flor de Maroñas,-34.851027, -56.115287
Flor de Maroñas,-34.851538, -56.113727
Flor de Maroñas,-34.855996, -56.114111
Flor de Maroñas,-34.856467, -56.112805
Flor de Maroñas,-34.857109, -56.113219
Flor de Maroñas,-34.857316, -56.114177
Flor de Maroñas,-34.856976, -56.114711
Flor de Maroñas,-34.857463, -56.115750
Flor de Maroñas,-34.857449, -56.116856
Flor de Maroñas,-34.856392, -56.120621
Flor de Maroñas,-34.855681, -56.120308
Flor de Maroñas,-34.855910, -56.119254
Flor de Maroñas,-34.855473, -56.119432
Flor de Maroñas,-34.855152, -56.121708
Flor de Maroñas,-34.854820, -56.122081
Flor de Maroñas,-34.854457, -56.123085
Flor de Maroñas,-34.855329, -56.123661
Flor de Maroñas,-34.857061, -56.126852
Flor de Maroñas,-34.855210, -56.131629
Flor de Maroñas,-34.857584, -56.133570
Flor de Maroñas,-34.861676, -56.133861
Flor de Maroñas,-34.861178, -56.134964
Flor de Maroñas,-34.860526, -56.134947
Flor de Maroñas,-34.858943, -56.137879
Flor de Maroñas,-34.857575, -56.136827
Flor de Maroñas,-34.856632, -56.138490
Flor de Maroñas,-34.855633, -56.137637
Flor de Maroñas,-34.855367, -56.138112
Flor de Maroñas,-34.854031, -56.138481
Las Canteras,-34.864484, -56.116836
Las Canteras,-34.861905, -56.112884
Las Canteras,-34.861638, -56.112011
Las Canteras,-34.859656, -56.112765
Las Canteras,-34.859413, -56.112531
Las Canteras,-34.858242, -56.112744
Las Canteras,-34.857379, -56.112681
Las Canteras,-34.857044, -56.112805
Las Canteras,-34.856987, -56.113061
Las Canteras,-34.856135, -56.112459
Las Canteras,-34.856016, -56.111928
Las Canteras,-34.856105, -56.111405
Las Canteras,-34.858002, -56.110582
Las Canteras,-34.858551, -56.109731
Las Canteras,-34.858588, -56.108316
Las Canteras,-34.859019, -56.106466
Las Canteras,-34.858751, -56.106042
Las Canteras,-34.858619, -56.104974
Las Canteras,-34.857759, -56.102634
Las Canteras,-34.857706, -56.100955
Las Canteras,-34.857933, -56.100803
Las Canteras,-34.857757, -56.099685
Las Canteras,-34.858145, -56.099656
Las Canteras,-34.858877, -56.097402
Las Canteras,-34.859952, -56.096791
Las Canteras,-34.860314, -56.095802
Las Canteras,-34.866354, -56.098447
Las Canteras,-34.867131, -56.095301
Las Canteras,-34.866685, -56.095086
Las Canteras,-34.867152, -56.093369
Las Canteras,-34.866541, -56.093063
Las Canteras,-34.866748, -56.092362
Las Canteras,-34.872165, -56.094451
Las Canteras,-34.872218, -56.098094
Las Canteras,-34.871636, -56.102392
Las Canteras,-34.869629, -56.107871
Las Canteras,-34.870257, -56.111384
Punta de Rieles,-34.824890, -56.119605
Punta de Rieles,-34.809847, -56.088806
Punta de Rieles,-34.809729, -56.087572
Punta de Rieles,-34.810901, -56.088411
Punta de Rieles,-34.817970, -56.077466
Punta de Rieles,-34.819205, -56.076835
Punta de Rieles,-34.821397, -56.081226
Punta de Rieles,-34.826470, -56.094143
Punta de Rieles,-34.827819, -56.096712
Punta de Rieles,-34.827113, -56.098192
Punta de Rieles,-34.826904, -56.099137
Punta de Rieles,-34.830384, -56.104794
Punta de Rieles,-34.831618, -56.103325
Punta de Rieles,-34.832331, -56.103614
Punta de Rieles,-34.832894, -56.104553
Punta de Rieles,-34.832821, -56.105426
Punta de Rieles,-34.833818, -56.105973
Punta de Rieles,-34.835181, -56.107282
Punta de Rieles,-34.834159, -56.111621
Punta de Rieles,-34.831948, -56.113296
Punta de Rieles,-34.830887, -56.114718
Punta de Rieles,-34.831516, -56.115893
Jardines del Hipódromo,-34.838857, -56.149172
Jardines del Hipódromo,-34.833009, -56.144390
Jardines del Hipódromo,-34.830533, -56.123608
Jardines del Hipódromo,-34.833754, -56.123376
Jardines del Hipódromo,-34.837885, -56.124439
Jardines del Hipódromo,-34.840294, -56.122344
Jardines del Hipódromo,-34.841741, -56.124636
Jardines del Hipódromo,-34.845706, -56.125870
Jardines del Hipódromo,-34.848168, -56.133758
Jardines del Hipódromo,-34.845916, -56.135154
Jardines del Hipódromo,-34.846775, -56.137449
Jardines del Hipódromo,-34.844886, -56.140104
Jardines del Hipódromo,-34.844283, -56.139614
Jardines del Hipódromo,-34.839894, -56.146360
Jardines del Hipódromo,-34.839265, -56.149686
Ituzaingó,-34.846503, -56.155402
Ituzaingó,-34.839506, -56.149637
Ituzaingó,-34.839997, -56.146426
Ituzaingó,-34.844300, -56.139830
Ituzaingó,-34.844893, -56.140229
Ituzaingó,-34.846156, -56.138343
Ituzaingó,-34.846867, -56.137478
Ituzaingó,-34.846029, -56.135197
Ituzaingó,-34.848295, -56.133849
Ituzaingó,-34.853471, -56.138546
Ituzaingó,-34.853532, -56.138771
Ituzaingó,-34.855386, -56.138168
Ituzaingó,-34.855682, -56.137725
Ituzaingó,-34.856655, -56.138525
Ituzaingó,-34.855248, -56.141048
Ituzaingó,-34.856294, -56.142191
Ituzaingó,-34.857142, -56.142047
Ituzaingó,-34.857641, -56.142307
Ituzaingó,-34.857881, -56.141849
Ituzaingó,-34.859352, -56.143013
Ituzaingó,-34.858844, -56.143512
Ituzaingó,-34.858528, -56.143599
Ituzaingó,-34.853411, -56.144414
Ituzaingó,-34.852535, -56.145464
Ituzaingó,-34.846610, -56.155368
Unión,-34.876675, -56.151045
Unión,-34.869895, -56.139148
Unión,-34.869525, -56.138899
Unión,-34.868924, -56.139290
Unión,-34.866182, -56.138653
Unión,-34.866857, -56.134328
Unión,-34.867145, -56.134358
Unión,-34.873215, -56.125825
Unión,-34.873371, -56.126795
Unión,-34.875443, -56.126270
Unión,-34.882005, -56.128435
Unión,-34.886789, -56.128876
Unión,-34.886538, -56.137853
Villa Española,-34.856583, -56.153054
Villa Española,-34.857722, -56.150240
Villa Española,-34.851039, -56.148310
Villa Española,-34.853431, -56.144492
Villa Española,-34.858879, -56.143708
Villa Española,-34.859501, -56.143039
Villa Española,-34.857860, -56.141704
Villa Española,-34.857629, -56.142237
Villa Española,-34.857135, -56.141984
Villa Española,-34.856312, -56.142104
Villa Española,-34.855322, -56.141047
Villa Española,-34.857581, -56.136911
Villa Española,-34.859065, -56.138036
Villa Española,-34.860585, -56.135043
Villa Española,-34.861200, -56.135055
Villa Española,-34.861834, -56.133869
Villa Española,-34.865887, -56.134191
Villa Española,-34.865658, -56.135291
Villa Española,-34.865095, -56.136223
Villa Española,-34.864410, -56.137096
Villa Española,-34.866184, -56.137593
Villa Española,-34.866109, -56.138757
Villa Española,-34.868964, -56.139433
Villa Española,-34.869542, -56.139082
Villa Española,-34.869771, -56.139280
Villa Española,-34.874458, -56.147545
Villa Española,-34.869503, -56.151689
Villa Española,-34.869722, -56.152283
Villa Española,-34.868102, -56.152317
Villa Española,-34.868077, -56.152081
Villa Española,-34.863984, -56.152044
Villa Española,-34.861698, -56.151417
Villa Española,-34.860587, -56.152251
Villa Española,-34.857422, -56.153084
Mercado Modelo,-34.879177, -56.155279
Mercado Modelo,-34.874086, -56.159024
Mercado Modelo,-34.873355, -56.159842
Mercado Modelo,-34.869695, -56.166284
Mercado Modelo,-34.868870, -56.168234
Mercado Modelo,-34.869786, -56.168916
Mercado Modelo,-34.869786, -56.170222
Mercado Modelo,-34.870811, -56.170113
Mercado Modelo,-34.870978, -56.171331
Mercado Modelo,-34.871944, -56.171362
Mercado Modelo,-34.872083, -56.173741
Mercado Modelo,-34.870214, -56.173845
Mercado Modelo,-34.870214, -56.174356
Mercado Modelo,-34.869106, -56.173433
Mercado Modelo,-34.867218, -56.175414
Mercado Modelo,-34.865668, -56.174011
Mercado Modelo,-34.865932, -56.173492
Mercado Modelo,-34.862452, -56.169912
Mercado Modelo,-34.867036, -56.163941
Mercado Modelo,-34.864723, -56.159238
Mercado Modelo,-34.861976, -56.155932
Mercado Modelo,-34.861586, -56.156556
Mercado Modelo,-34.857279, -56.154079
Mercado Modelo,-34.857570, -56.153296
Mercado Modelo,-34.860832, -56.152401
Mercado Modelo,-34.861859, -56.151663
Mercado Modelo,-34.864568, -56.152251
Mercado Modelo,-34.869958, -56.152339
Mercado Modelo,-34.869759, -56.151676
Mercado Modelo,-34.874550, -56.147610
Pérez Castellanos,-34.850260, -56.160593
Pérez Castellanos,-34.850589, -56.158873
Pérez Castellanos,-34.846591, -56.155639
Pérez Castellanos,-34.850979, -56.148462
Pérez Castellanos,-34.857542, -56.150337
Pérez Castellanos,-34.856436, -56.153161
Pérez Castellanos,-34.857486, -56.153303
Pérez Castellanos,-34.857170, -56.154141
Pérez Castellanos,-34.861655, -56.156701
Pérez Castellanos,-34.861949, -56.156096
Pérez Castellanos,-34.864823, -56.159835
Pérez Castellanos,-34.866943, -56.163944
Pérez Castellanos,-34.863772, -56.168081
Pérez Castellanos,-34.862236, -56.168298
Pérez Castellanos,-34.853734, -56.161474
Pérez Castellanos,-34.853661, -56.161625
Cerrito de la Victoria,-34.835786, -56.170378
Cerrito de la Victoria,-34.835619, -56.168492
Cerrito de la Victoria,-34.838423, -56.168330
Cerrito de la Victoria,-34.841346, -56.169277
Cerrito de la Victoria,-34.848211, -56.170139
Cerrito de la Victoria,-34.850582, -56.159069
Cerrito de la Victoria,-34.853710, -56.161654
Cerrito de la Victoria,-34.862516, -56.168748
Cerrito de la Victoria,-34.862508, -56.169166
Cerrito de la Victoria,-34.862597, -56.169529
Cerrito de la Victoria,-34.853829, -56.180682
Cerrito de la Victoria,-34.852910, -56.181405
Cerrito de la Victoria,-34.850787, -56.179503
Cerrito de la Victoria,-34.847832, -56.175829
Cerrito de la Victoria,-34.838209, -56.170023
Las Acacias,-34.835150, -56.164190
Las Acacias,-34.833093, -56.144816
Las Acacias,-34.850450, -56.158957
Las Acacias,-34.848955, -56.165719
Las Acacias,-34.837735, -56.162898
Aires Puros,-34.861011, -56.186269
Aires Puros,-34.858993, -56.189994
Aires Puros,-34.857621, -56.194894
Aires Puros,-34.857876, -56.196092
Aires Puros,-34.851923, -56.197301
Aires Puros,-34.850290, -56.194949
Aires Puros,-34.847492, -56.193683
Aires Puros,-34.846590, -56.192389
Aires Puros,-34.847093, -56.190316
Aires Puros,-34.847451, -56.188828
Aires Puros,-34.845111, -56.185986
Aires Puros,-34.844623, -56.185763
Aires Puros,-34.849976, -56.178669
Aires Puros,-34.851137, -56.179962
Aires Puros,-34.854895, -56.183367
Aires Puros,-34.855259, -56.183452
Casavalle,-34.794994, -56.184390
Casavalle,-34.793135, -56.170704
Casavalle,-34.794991, -56.165077
Casavalle,-34.825298, -56.154974
Casavalle,-34.831336, -56.154222
Casavalle,-34.833755, -56.151836
Casavalle,-34.836794, -56.181039
Casavalle,-34.833345, -56.182931
Casavalle,-34.828042, -56.182117
Casavalle,-34.826403, -56.184402
Casavalle,-34.819223, -56.187054
Casavalle,-34.812883, -56.185242
Casavalle,-34.811093, -56.183062
Casavalle,-34.805260, -56.182418
Casavalle,-34.802126, -56.184504
Piedras Blancas,-34.818859, -56.156535
Piedras Blancas,-34.817577, -56.146196
Piedras Blancas,-34.817757, -56.144900
Piedras Blancas,-34.815651, -56.130719
Piedras Blancas,-34.820904, -56.127693
Piedras Blancas,-34.830295, -56.123657
Piedras Blancas,-34.833681, -56.151703
Piedras Blancas,-34.831316, -56.154123
Piedras Blancas,-34.825261, -56.154862
Piedras Blancas,-34.821727, -56.155705
Paso de las Duranas,-34.839959, -56.205752
Paso de las Duranas,-34.842750, -56.201244
Paso de las Duranas,-34.838883, -56.200970
Paso de las Duranas,-34.841698, -56.196245
Paso de las Duranas,-34.844032, -56.198737
Paso de las Duranas,-34.847205, -56.193836
Paso de las Duranas,-34.849444, -56.195173
Paso de las Duranas,-34.850759, -56.196039
Paso de las Duranas,-34.851590, -56.197573
Paso de las Duranas,-34.849509, -56.198416
Paso de las Duranas,-34.851888, -56.206995
Paso de las Duranas,-34.853146, -56.208556
Paso de las Duranas,-34.850747, -56.212738
Paso de las Duranas,-34.847620, -56.213105
Paso de las Duranas,-34.844664, -56.211137
Peñarol,-34.812657, -56.220542
Peñarol,-34.817175, -56.212917
Peñarol,-34.813426, -56.210473
Peñarol,-34.809279, -56.209099
Peñarol,-34.816650, -56.196251
Peñarol,-34.811459, -56.192308
Peñarol,-34.807559, -56.200790
Peñarol,-34.806341, -56.199745
Peñarol,-34.802433, -56.194711
Peñarol,-34.802579, -56.190901
Peñarol,-34.802281, -56.190273
Peñarol,-34.805525, -56.182971
Peñarol,-34.805877, -56.182930
Peñarol,-34.808658, -56.185874
Peñarol,-34.809233, -56.185446
Peñarol,-34.809931, -56.183821
Peñarol,-34.811501, -56.183821
Peñarol,-34.812929, -56.186048
