Ciudad Vieja,-34.910648,-56.200458
Peñarol,-34.820988, -56.188410
Peñarol,-34.827158, -56.184829
Peñarol,-34.827594, -56.183436
Peñarol,-34.829830, -56.182144
Peñarol,-34.830372, -56.182746
Peñarol,-34.833241, -56.183663
Peñarol,-34.836447, -56.181681
Peñarol,-34.837808, -56.181902
Peñarol,-34.838362, -56.183425
Peñarol,-34.839819, -56.183108
Peñarol,-34.842903, -56.186300
Peñarol,-34.844913, -56.186429
Peñarol,-34.847111, -56.189264
Peñarol,-34.846206, -56.191627
Peñarol,-34.846606, -56.193289
Peñarol,-34.847085, -56.193743
Peñarol,-34.843992, -56.198464
Peñarol,-34.841600, -56.195988
Peñarol,-34.838628, -56.200885
Peñarol,-34.834929, -56.200854
Peñarol,-34.829237, -56.210168
Peñarol,-34.830808, -56.214140
Peñarol,-34.828622, -56.217769
Peñarol,-34.827431, -56.216575
Peñarol,-34.826730, -56.214434
Peñarol,-34.823745, -56.219750
Casabó,-34.883159, -56.280072
Casabó,-34.879828, -56.267681
Casabó,-34.879754, -56.265662
Casabó,-34.888813, -56.263791
Casabó,-34.891327, -56.268318
Casabó,-34.889743, -56.271587
Casabó,-34.890567, -56.280165
La Paloma,-34.852701, -56.270802
La Paloma,-34.853300, -56.266172
La Paloma,-34.856866, -56.258388
La Paloma,-34.862112, -56.256282
La Paloma,-34.863600, -56.254704
La Paloma,-34.864382, -56.252687
La Paloma,-34.868361, -56.253543
La Paloma,-34.870301, -56.267444
La Teja,-34.853600, -56.236669
La Teja,-34.858736, -56.226913
La Teja,-34.856493, -56.224217
La Teja,-34.859684, -56.218976
La Teja,-34.860514, -56.219617
La Teja,-34.861463, -56.218058
La Teja,-34.861691, -56.218061
La Teja,-34.862125, -56.217204
La Teja,-34.862095, -56.217089
La Teja,-34.862654, -56.216178
La Teja,-34.862450, -56.215927
La Teja,-34.863197, -56.215169
La Teja,-34.864393, -56.216761
La Teja,-34.865635, -56.216433
La Teja,-34.867370, -56.217618
La Teja,-34.868359, -56.219141
La Teja,-34.869473, -56.224045
La Teja,-34.872314, -56.226032
La Teja,-34.877652, -56.228653
La Teja,-34.879642, -56.229840
La Teja,-34.878602, -56.232749
La Teja,-34.880170, -56.233839
La Teja,-34.879224, -56.236181
La Teja,-34.876953, -56.237865
La Teja,-34.875629, -56.241262
La Teja,-34.874186, -56.241237
La Teja,-34.872653, -56.240920
La Teja,-34.872579, -56.241445
La Teja,-34.873995, -56.241860
La Teja,-34.870812, -56.246262
La Teja,-34.865477, -56.243022
La Teja,-34.862112, -56.243209
La Teja,-34.860323, -56.244027
La Teja,-34.859505, -56.243948
La Teja,-34.858705, -56.243168
La Teja,-34.858098, -56.243020
La Teja,-34.858397, -56.242671
Prado,-34.850591, -56.213588
Prado,-34.853223, -56.208413
Prado,-34.851988, -56.207021
Prado,-34.850200, -56.201569
Prado,-34.849576, -56.198416
Prado,-34.851587, -56.197725
Prado,-34.857838, -56.196367
Prado,-34.862412, -56.193502
Prado,-34.869315, -56.191657
Prado,-34.871266, -56.190457
Prado,-34.872091, -56.202191
Prado,-34.870455, -56.203593
Prado,-34.871581, -56.207314
Prado,-34.871462, -56.207791
Prado,-34.867939, -56.210877
Prado,-34.867428, -56.210529
Prado,-34.865395, -56.212174
Prado,-34.865707, -56.212587
Prado,-34.866792, -56.211942
Prado,-34.866419, -56.212328
Prado,-34.864001, -56.216089
Prado,-34.863171, -56.214967
Prado,-34.862302, -56.215838
Prado,-34.862495, -56.216219
Prado,-34.861972, -56.217091
Prado,-34.862098, -56.217242
Prado,-34.861617, -56.218016
Prado,-34.861476, -56.217924
Prado,-34.860496, -56.219490
Prado,-34.859687, -56.218662
Prado,-34.857770, -56.221899
Prado,-34.857718, -56.221751
Prado,-34.858546, -56.220242
Prado,-34.854835, -56.217212
Prado,-34.854483, -56.218125
Prado,-34.852683, -56.216702
Prado,-34.853125, -56.215802
Capurro,-34.864164, -56.216114
Capurro,-34.865917, -56.213273
Capurro,-34.865524, -56.212153
Capurro,-34.867458, -56.210631
Capurro,-34.867985, -56.210973
Capurro,-34.871662, -56.207542
Capurro,-34.870791, -56.203738
Capurro,-34.872208, -56.202448
Capurro,-34.874971, -56.212428
Capurro,-34.872958, -56.218265
Capurro,-34.872594, -56.225244
Capurro,-34.869796, -56.223209
Capurro,-34.869218, -56.221311
Capurro,-34.868677, -56.218356
Capurro,-34.866380, -56.216250
Capurro,-34.865437, -56.216023
Capurro,-34.864480, -56.216379
Aguada,-34.880645, -56.188838
Aguada,-34.881477, -56.188275
Aguada,-34.883343, -56.183300
Aguada,-34.885918, -56.184626
Aguada,-34.887339, -56.180693
Aguada,-34.889328, -56.181647
Aguada,-34.893650, -56.180928
Aguada,-34.894359, -56.181248
Aguada,-34.895130, -56.180717
Aguada,-34.895243, -56.180804
Aguada,-34.896028, -56.179745
Aguada,-34.896747, -56.180520
Aguada,-34.897270, -56.181914
Aguada,-34.896178, -56.182729
Aguada,-34.898428, -56.186857
Aguada,-34.899076, -56.187672
Aguada,-34.899441, -56.195860
Aguada,-34.898596, -56.194669
Aguada,-34.885213, -56.195824
Aguada,-34.883154, -56.194355
Reducto,-34.871711, -56.193838
Reducto,-34.871447, -56.190266
Reducto,-34.873295, -56.189039
Reducto,-34.872783, -56.182118
Reducto,-34.873320, -56.182074
Reducto,-34.874878, -56.183106
Reducto,-34.876389, -56.179672
Reducto,-34.880597, -56.181766
Reducto,-34.883274, -56.183200
Reducto,-34.881612, -56.187562
Reducto,-34.882186, -56.187407
Reducto,-34.884826, -56.193200
Reducto,-34.884042, -56.193665
Reducto,-34.883523, -56.192733
Reducto,-34.881977, -56.193757
Reducto,-34.881676, -56.192777
Reducto,-34.879217, -56.193747
Reducto,-34.877920, -56.194033
Reducto,-34.877698, -56.193106
Atahualpa,-34.858004, -56.196056
Atahualpa,-34.857731, -56.194818
Atahualpa,-34.859180, -56.190026
Atahualpa,-34.861128, -56.186337
Atahualpa,-34.862402, -56.186962
Atahualpa,-34.869916, -56.186179
Atahualpa,-34.869756, -56.185125
Atahualpa,-34.870066, -56.183572
Atahualpa,-34.870948, -56.183821
Atahualpa,-34.872822, -56.183535
Atahualpa,-34.873236, -56.189056
Atahualpa,-34.869298, -56.191512
Atahualpa,-34.862426, -56.193377
Atahualpa,-34.859551, -56.195381
Jacinto Vera,-34.870672, -56.178819
Jacinto Vera,-34.870311, -56.173943
Jacinto Vera,-34.872219, -56.173817
Jacinto Vera,-34.872060, -56.171201
Jacinto Vera,-34.871116, -56.171264
Jacinto Vera,-34.871017, -56.169912
Jacinto Vera,-34.870016, -56.170013
Jacinto Vera,-34.869917, -56.168858
Jacinto Vera,-34.869051, -56.168088
Jacinto Vera,-34.869607, -56.166811
Jacinto Vera,-34.869925, -56.167642
Jacinto Vera,-34.881762, -56.166448
Jacinto Vera,-34.881640, -56.165057
Jacinto Vera,-34.882437, -56.164949
Jacinto Vera,-34.883862, -56.167029
Jacinto Vera,-34.881607, -56.169368
Jacinto Vera,-34.880966, -56.170337
Jacinto Vera,-34.878432, -56.170689
Jacinto Vera,-34.878574, -56.173190
Jacinto Vera,-34.877811, -56.173308
Jacinto Vera,-34.877710, -56.172127
Jacinto Vera,-34.876831, -56.172190
Jacinto Vera,-34.876914, -56.173079
Jacinto Vera,-34.874175, -56.175662
Jacinto Vera,-34.874303, -56.177792
Jacinto Vera,-34.872899, -56.176666
La Figurita,-34.870999, -56.183726
La Figurita,-34.870673, -56.178911
La Figurita,-34.872901, -56.176734
La Figurita,-34.874342, -56.177913
La Figurita,-34.874251, -56.175698
La Figurita,-34.876943, -56.173119
La Figurita,-34.876904, -56.172245
La Figurita,-34.877674, -56.172188
La Figurita,-34.877764, -56.173383
La Figurita,-34.878621, -56.173235
La Figurita,-34.878467, -56.170735
La Figurita,-34.882030, -56.170287
La Figurita,-34.882206, -56.174404
La Figurita,-34.878271, -56.174790
La Figurita,-34.877016, -56.177310
La Figurita,-34.876286, -56.179742
La Figurita,-34.874770, -56.182983
La Figurita,-34.873310, -56.181967
La Figurita,-34.872718, -56.182027
La Figurita,-34.872742, -56.183430
Larrañaga,-34.869927, -56.167531
Larrañaga,-34.869851, -56.166327
Larrañaga,-34.874041, -56.159298
Larrañaga,-34.879645, -56.155061
Larrañaga,-34.882012, -56.152613
Larrañaga,-34.884066, -56.155808
Larrañaga,-34.889359, -56.160394
Larrañaga,-34.886071, -56.163929
Larrañaga,-34.883935, -56.166941
Larrañaga,-34.882483, -56.164870
Larrañaga,-34.881551, -56.165010
Larrañaga,-34.881631, -56.166358
La Blanqueada,-34.869809, -56.167519
La Blanqueada,-34.868128, -56.162451
La Blanqueada,-34.886417, -56.138273
La Blanqueada,-34.886863, -56.142927
La Blanqueada,-34.888688, -56.148233
La Blanqueada,-34.891930, -56.158714
La Blanqueada,-34.891891, -56.159875
La Blanqueada,-34.892481, -56.161269
La Blanqueada,-34.893387, -56.163600
La Blanqueada,-34.892820, -56.165147
Villa Muñoz,-34.880828, -56.181711
Villa Muñoz,-34.882257, -56.177930
Villa Muñoz,-34.882505, -56.177832
Villa Muñoz,-34.882331, -56.174400
Villa Muñoz,-34.894211, -56.173012
Villa Muñoz,-34.894657, -56.178537
Villa Muñoz,-34.894770, -56.178565
Villa Muñoz,-34.894815, -56.179276
Villa Muñoz,-34.894562, -56.179680
Villa Muñoz,-34.895134, -56.180654
Villa Muñoz,-34.894294, -56.181188
Villa Muñoz,-34.893641, -56.180878
Villa Muñoz,-34.889280, -56.181559
Villa Muñoz,-34.887295, -56.180590
Villa Muñoz,-34.885870, -56.184477
La Comercial,-34.882274, -56.174295
La Comercial,-34.882095, -56.170267
La Comercial,-34.881064, -56.170359
La Comercial,-34.881773, -56.169275
La Comercial,-34.885014, -56.165920
La Comercial,-34.886265, -56.163878
La Comercial,-34.888502, -56.165063
La Comercial,-34.889159, -56.165635
La Comercial,-34.889638, -56.165591
La Comercial,-34.889790, -56.166906
La Comercial,-34.890727, -56.166753
La Comercial,-34.890853, -56.167842
La Comercial,-34.891842, -56.167739
La Comercial,-34.891957, -56.169078
La Comercial,-34.893048, -56.168961
La Comercial,-34.893319, -56.173019
Tres Cruces,-34.893296,-56.171464
Tres Cruces,-34.893102,-56.168894
Tres Cruces,-34.891996,-56.168999
Tres Cruces,-34.891924,-56.167647
Tres Cruces,-34.890870,-56.167755
Tres Cruces,-34.890779,-56.166661
Tres Cruces,-34.889844,-56.166787
Tres Cruces,-34.889671,-56.165438
Tres Cruces,-34.889409,-56.165461
Tres Cruces,-34.886292,-56.163870
Tres Cruces,-34.889512,-56.160370
Tres Cruces,-34.891906,-56.158848
Tres Cruces,-34.894898,-56.165133
Tres Cruces,-34.902133,-56.164305
Tres Cruces,-34.901929,-56.165136
Tres Cruces,-34.902079,-56.169085
Tres Cruces,-34.900410,-56.169251
Tres Cruces,-34.897041,-56.171130
Tres Cruces,-34.893297,-56.171467
Brazo Oriental,-34.854701, -56.182826
Brazo Oriental,-34.855820, -56.179538
Brazo Oriental,-34.855247, -56.179283
Brazo Oriental,-34.857797, -56.176048
Brazo Oriental,-34.858842, -56.174661
Brazo Oriental,-34.862426, -56.170064
Brazo Oriental,-34.865798, -56.173537
Brazo Oriental,-34.865554, -56.174001
Brazo Oriental,-34.867261, -56.175575
Brazo Oriental,-34.869174, -56.173634
Brazo Oriental,-34.870250, -56.174515
Brazo Oriental,-34.870847, -56.183641
Brazo Oriental,-34.869943, -56.183484
Brazo Oriental,-34.869633, -56.185101
Brazo Oriental,-34.869774, -56.186105
Brazo Oriental,-34.862410, -56.186828
Brazo Oriental,-34.854650, -56.182851
Sayago,-34.821543, -56.223549
Sayago,-34.818999, -56.221293
Sayago,-34.820198, -56.219267
Sayago,-34.824230, -56.218930
Sayago,-34.826748, -56.214741
Sayago,-34.827372, -56.216616
Sayago,-34.828791, -56.217970
Sayago,-34.831015, -56.214071
Sayago,-34.829403, -56.210155
Sayago,-34.834977, -56.200915
Sayago,-34.842633, -56.201259
Sayago,-34.839876, -56.205904
Sayago,-34.844574, -56.211282
Sayago,-34.838460, -56.221672
Sayago,-34.834550, -56.221569
Sayago,-34.827366, -56.220022
Sayago,-34.825420, -56.223443
Sayago,-34.823976, -56.222446
Sayago,-34.824165, -56.222047
Sayago,-34.822974, -56.221087
Conciliación,-34.822867, -56.240961
Conciliación,-34.818759, -56.235761
Conciliación,-34.823375, -56.228176
Conciliación,-34.828276, -56.232076
Belvedere,-34.838606, -56.221665
Belvedere,-34.844704, -56.211302
Belvedere,-34.847563, -56.213301
Belvedere,-34.850790, -56.212872
Belvedere,-34.850451, -56.213643
Belvedere,-34.853080, -56.215845
Belvedere,-34.852614, -56.216711
Belvedere,-34.854482, -56.218283
Belvedere,-34.854856, -56.217398
Belvedere,-34.857202, -56.219089
Belvedere,-34.855693, -56.220827
Belvedere,-34.854350, -56.221999
Belvedere,-34.858750, -56.227140
Belvedere,-34.855005, -56.233915
Belvedere,-34.855783, -56.233265
Belvedere,-34.856372, -56.233938
Belvedere,-34.853399, -56.236646
Belvedere,-34.850904, -56.234531
Belvedere,-34.850943, -56.234537
Belvedere,-34.849268, -56.233879
Belvedere,-34.849800, -56.233007
Belvedere,-34.849286, -56.232585
Belvedere,-34.849055, -56.232849
Belvedere,-34.848643, -56.232509
Belvedere,-34.848782, -56.232129
Belvedere,-34.847022, -56.230694
Belvedere,-34.845476, -56.233396
Belvedere,-34.842585, -56.231288
Belvedere,-34.840520, -56.231833
Belvedere,-34.842323, -56.228673
Belvedere,-34.840199, -56.227153
Belvedere,-34.841547, -56.224663
Belvedere,-34.840610, -56.223883
Belvedere,-34.841752, -56.221546
Nuevo París,-34.824818, -56.245027
Nuevo París,-34.838441, -56.221959
Nuevo París,-34.841486, -56.221894
Nuevo París,-34.840310, -56.223987
Nuevo París,-34.841291, -56.224777
Nuevo París,-34.839940, -56.227235
Nuevo París,-34.841910, -56.228983
Nuevo París,-34.840193, -56.231851
Nuevo París,-34.840464, -56.232116
Nuevo París,-34.842484, -56.231564
Nuevo París,-34.845524, -56.233662
Nuevo París,-34.847130, -56.231063
Nuevo París,-34.849501, -56.233060
Nuevo París,-34.849026, -56.233919
Nuevo París,-34.850838, -56.234548
Nuevo París,-34.853364, -56.236782
Nuevo París,-34.846178, -56.249975
Nuevo París,-34.854724, -56.249225
Nuevo París,-34.853970, -56.255637
Nuevo París,-34.852646, -56.257408
Nuevo París,-34.842157, -56.265669
Nuevo París,-34.838238, -56.265079
Nuevo París,-34.838347, -56.264530
Nuevo París,-34.835967, -56.255282
Nuevo París,-34.836055, -56.253824
Nuevo París,-34.833683, -56.253652
Nuevo París,-34.831966, -56.253126
Nuevo París,-34.832160, -56.252589
Nuevo París,-34.826508, -56.246542
Nuevo París,-34.826472, -56.244280
Nuevo París,-34.825717, -56.245805
Tres Ombúes,-34.846415, -56.249755
Tres Ombúes,-34.852929, -56.238198
Tres Ombúes,-34.856567, -56.233943
Tres Ombúes,-34.855803, -56.233055
Tres Ombúes,-34.855327, -56.233527
Tres Ombúes,-34.858771, -56.227142
Tres Ombúes,-34.872667, -56.244138
Tres Ombúes,-34.871102, -56.247647
Tres Ombúes,-34.866028, -56.243050
Tres Ombúes,-34.859953, -56.246766
Tres Ombúes,-34.854050, -56.249196
Paso de la Arena,-34.785663, -56.348352
Paso de la Arena,-34.795896, -56.316027
Paso de la Arena,-34.819060, -56.271465
Paso de la Arena,-34.817756, -56.265111
Paso de la Arena,-34.827373, -56.260412
Paso de la Arena,-34.824276, -56.255713
Paso de la Arena,-34.828676, -56.249492
Paso de la Arena,-34.831539, -56.253529
Paso de la Arena,-34.834983, -56.254766
Paso de la Arena,-34.837702, -56.264705
Paso de la Arena,-34.835432, -56.272465
Paso de la Arena,-34.851451, -56.290523
Paso de la Arena,-34.857691, -56.300913
Paso de la Arena,-34.829483, -56.355702
Paso de la Arena,-34.843372, -56.365886
Paso de la Arena,-34.854462, -56.344213
Paso de la Arena,-34.865192, -56.354507
Paso de la Arena,-34.829234, -56.426753
Paso de la Arena,-34.799994, -56.384771
Paso de la Arena,-34.799801, -56.356468
Paso de la Arena,-34.785663, -56.348352
Colón Sudeste,-34.760486, -56.218438
Colón Sudeste,-34.776348, -56.191268
Colón Sudeste,-34.789911, -56.192088
Colón Sudeste,-34.794063, -56.187835
Colón Sudeste,-34.795608, -56.200563
Colón Sudeste,-34.784411, -56.223644
Colón Sudeste,-34.768097, -56.227338
Colón Sudeste,-34.766218, -56.225005
Colón Sudeste,-34.766154, -56.222686
Colón Sudeste,-34.765476, -56.220733
Colón Sudeste,-34.763117, -56.220139
Colón Sudeste,-34.760486, -56.218438
Colón Centro y Noroeste,-34.776438, -56.225559
Colón Centro y Noroeste,-34.784147, -56.224061
Colón Centro y Noroeste,-34.796488, -56.200010
Colón Centro y Noroeste,-34.796339, -56.195159
Colón Centro y Noroeste,-34.799462, -56.193259
Colón Centro y Noroeste,-34.802163, -56.190672
Colón Centro y Noroeste,-34.801936, -56.192787
Colón Centro y Noroeste,-34.802163, -56.194844
Colón Centro y Noroeste,-34.807458, -56.201264
Colón Centro y Noroeste,-34.811608, -56.193032
Colón Centro y Noroeste,-34.816261, -56.196316
Colón Centro y Noroeste,-34.808901, -56.209370
Colón Centro y Noroeste,-34.813546, -56.210767
Colón Centro y Noroeste,-34.816195, -56.212939
Colón Centro y Noroeste,-34.812224, -56.220010
Colón Centro y Noroeste,-34.812156, -56.220905
Colón Centro y Noroeste,-34.809405, -56.225016
Colón Centro y Noroeste,-34.809372, -56.226190
Colón Centro y Noroeste,-34.810871, -56.228399
Colón Centro y Noroeste,-34.816584, -56.233602
Colón Centro y Noroeste,-34.813888, -56.238661
Colón Centro y Noroeste,-34.812211, -56.240643
Colón Centro y Noroeste,-34.808638, -56.239406
Colón Centro y Noroeste,-34.807855, -56.238078
Colón Centro y Noroeste,-34.806415, -56.237618
Colón Centro y Noroeste,-34.798402, -56.239756
Colón Centro y Noroeste,-34.779324, -56.234183
Lezica,-34.774259, -56.270423
Lezica,-34.783600, -56.250009
Lezica,-34.779961, -56.235565
Lezica,-34.798063, -56.240501
Lezica,-34.806263, -56.238604
Lezica,-34.812324, -56.241277
Lezica,-34.800361, -56.263388
Lezica,-34.785505, -56.274063
Lezica,-34.782328, -56.274596
Lezica,-34.774259, -56.270423
Villa García,-34.789879, -56.105752
Villa García,-34.778235, -56.085076
Villa García,-34.778441, -56.082201
Villa García,-34.776922, -56.082206
Villa García,-34.774173, -56.075751
Villa García,-34.772296, -56.074564
Villa García,-34.772821, -56.069953
Villa García,-34.768962, -56.068981
Villa García,-34.768363, -56.063999
Villa García,-34.769960, -56.058976
Villa García,-34.761308, -56.054398
Villa García,-34.761475, -56.048322
Villa García,-34.763305, -56.042165
Villa García,-34.765701, -56.038034
Villa García,-34.768835, -56.035942
Villa García,-34.776294, -56.040734
Villa García,-34.775896, -56.052656
Villa García,-34.780044, -56.060023
Villa García,-34.786745, -56.063994
Villa García,-34.792445, -56.073910
Villa García,-34.792445, -56.073910
Villa García,-34.792867, -56.092633
Villa García,-34.789879, -56.105752
Manga,-34.806128, -56.161143
Manga,-34.803926, -56.146640
Manga,-34.801272, -56.146889
Manga,-34.799462, -56.136313
Manga,-34.797291, -56.136231
Manga,-34.796221, -56.128979
Manga,-34.801320, -56.125221
Manga,-34.802027, -56.126196
Manga,-34.816302, -56.136547
Manga,-34.817495, -56.145291
Manga,-34.817383, -56.146403
Manga,-34.818673, -56.156586
Manga,-34.806128, -56.161143
Parque Guaraní,-34.856535, -56.122562
Parque Guaraní,-34.858002, -56.117427
Parque Guaraní,-34.858836, -56.117891
Parque Guaraní,-34.859961, -56.119079
Parque Guaraní,-34.860405, -56.119945
Bella Italia,-34.830453, -56.123430
Bella Italia,-34.827200, -56.118089
Bella Italia,-34.830589, -56.116266
Bella Italia,-34.831272, -56.116076
Bella Italia,-34.831704, -56.115754
Bella Italia,-34.831100, -56.114669
Bella Italia,-34.832173, -56.113707
Bella Italia,-34.832059, -56.113442
Bella Italia,-34.833916, -56.111900
Bella Italia,-34.840272, -56.122285
Bella Italia,-34.837910, -56.124305
Bella Italia,-34.833623, -56.123214
Bolívar,-34.867227, -56.175427
Bolívar,-34.865664, -56.174016
Bolívar,-34.865929, -56.173521
Bolívar,-34.862450, -56.169903
Bolívar,-34.867026, -56.163894
Bolívar,-34.864808, -56.159467
Bolívar,-34.861967, -56.155944
Bolívar,-34.861564, -56.156523
Bolívar,-34.857264, -56.154075
Bolívar,-34.857570, -56.153297
Bolívar,-34.860835, -56.152376
Bolívar,-34.861878, -56.151626
Bolívar,-34.864561, -56.152215
Bolívar,-34.869952, -56.152353
Bolívar,-34.869715, -56.151682
Bolívar,-34.874546, -56.147618
Bolívar,-34.879165, -56.155285
Bolívar,-34.873907, -56.159063
Bolívar,-34.873310, -56.159904
Bolívar,-34.869630, -56.166373
Bolívar,-34.868916, -56.168178
Bolívar,-34.869858, -56.168919
Bolívar,-34.869965, -56.170101
Bolívar,-34.870956, -56.170043
Bolívar,-34.871059, -56.171342
Bolívar,-34.871982, -56.171311
Bolívar,-34.872104, -56.173739
Bolívar,-34.870191, -56.173848
Bolívar,-34.870227, -56.174350
Bolívar,-34.869147, -56.173453
Marconi,-34.835126, -56.164269
Marconi,-34.833111, -56.144762
Marconi,-34.844327, -56.153930
Marconi,-34.837949, -56.163045
Toledo Chico,-34.736456, -56.145044
Toledo Chico,-34.741971, -56.130812
Toledo Chico,-34.746279, -56.133241
Toledo Chico,-34.759501, -56.130887
Toledo Chico,-34.758530, -56.123607
Toledo Chico,-34.755236, -56.110038
Toledo Chico,-34.779761, -56.108524
Toledo Chico,-34.785772, -56.136197
Toledo Chico,-34.792285, -56.185712
Toledo Chico,-34.792739, -56.187882
Toledo Chico,-34.788736, -56.190501
Toledo Chico,-34.772407, -56.187902
Toledo Chico,-34.767308, -56.192375
Toledo Chico,-34.764499, -56.188649
Toledo Chico,-34.762486, -56.177728
Toledo Chico,-34.748496, -56.171205
Toledo Chico,-34.741625, -56.153481
Toledo Chico,-34.739072, -56.145095
Lavalleja,-34.841044, -56.197164
Lavalleja,-34.827778, -56.183657
Lavalleja,-34.828597, -56.182929
Lavalleja,-34.829717, -56.182633
Lavalleja,-34.832482, -56.183646
Lavalleja,-34.833939, -56.183573
Lavalleja,-34.835353, -56.182997
Lavalleja,-34.836339, -56.183506
Lavalleja,-34.837508, -56.181526
Lavalleja,-34.838000, -56.181822
Lavalleja,-34.837860, -56.182942
Lavalleja,-34.838720, -56.183620
Lavalleja,-34.839802, -56.183169
Lavalleja,-34.841657, -56.185365
Lavalleja,-34.842910, -56.186298
Lavalleja,-34.845089, -56.186359
Lavalleja,-34.847191, -56.188783
Lavalleja,-34.844945, -56.190958
Lavalleja,-34.843904, -56.192242
Lavalleja,-34.842859, -56.193945
Pajas Blancas,-34.859706, -56.333309
Pajas Blancas,-34.863926, -56.325473
Pajas Blancas,-34.875940, -56.334590
Pajas Blancas,-34.874420, -56.334510
Pajas Blancas,-34.873112, -56.334969
Pajas Blancas,-34.872814, -56.338322
Pajas Blancas,-34.869732, -56.340879
Bella Vista,-34.875040, -56.211591
Bella Vista,-34.872369, -56.202199
Bella Vista,-34.871741, -56.193956
Bella Vista,-34.877628, -56.193258
Bella Vista,-34.877875, -56.194116
Bella Vista,-34.879248, -56.193820
Bella Vista,-34.881650, -56.192908
Bella Vista,-34.882004, -56.193906
Bella Vista,-34.883539, -56.192927
Bella Vista,-34.884026, -56.193825
Bella Vista,-34.884857, -56.193373
Bella Vista,-34.885127, -56.195969
Bella Vista,-34.889168, -56.195635
Bella Vista,-34.889311, -56.195887
Bella Vista,-34.888003, -56.198015
Bella Vista,-34.885831, -56.198355
Bella Vista,-34.884027, -56.198662
Bella Vista,-34.882679, -56.200009
Bella Vista,-34.877311, -56.208949
Goes,-34.874315, -56.184171
Goes,-34.876437, -56.179612
Goes,-34.877925, -56.175431
Goes,-34.878239, -56.174876
Goes,-34.882240, -56.174488
Goes,-34.882218, -56.177892
Goes,-34.883889, -56.178839
Goes,-34.881038, -56.186299
Goes,-34.877438, -56.186209
Paso Molino,-34.854887, -56.217288
Paso Molino,-34.855322, -56.215794
Paso Molino,-34.855890, -56.215727
Paso Molino,-34.857660, -56.212606
Paso Molino,-34.860633, -56.213990
Paso Molino,-34.862280, -56.211884
Paso Molino,-34.863167, -56.204995
Paso Molino,-34.867021, -56.207439
Paso Molino,-34.866214, -56.208415
Paso Molino,-34.868518, -56.210383
Paso Molino,-34.866361, -56.212264
Paso Molino,-34.860012, -56.222527
Paso Molino,-34.858196, -56.220826
Paso Molino,-34.858467, -56.220298
Santiago Vázquez,-34.787571, -56.355935
Santiago Vázquez,-34.786294, -56.355245
Santiago Vázquez,-34.785333, -56.354177
Santiago Vázquez,-34.785994, -56.348963
Santiago Vázquez,-34.786880, -56.346925
Santiago Vázquez,-34.790572, -56.345386
Santiago Vázquez,-34.792048, -56.345775
Santiago Vázquez,-34.793073, -56.346527
Santiago Vázquez,-34.795227, -56.350221
Santiago Vázquez,-34.794703, -56.354031
Santiago Vázquez,-34.793002, -56.355157
Santiago Vázquez,-34.792177, -56.355498
Santiago Vázquez,-34.791750, -56.355535
Santiago Vázquez,-34.791285, -56.354615
Santiago Vázquez,-34.789122, -56.354736
Villa del Cerro,-34.872333, -56.266985
Villa del Cerro,-34.874066, -56.262928
Villa del Cerro,-34.873662, -56.262620
Villa del Cerro,-34.871732, -56.247793
Villa del Cerro,-34.872684, -56.244456
Villa del Cerro,-34.874370, -56.242467
Villa del Cerro,-34.875990, -56.242724
Villa del Cerro,-34.875655, -56.244452
Villa del Cerro,-34.876759, -56.246896
Villa del Cerro,-34.877732, -56.248113
Villa del Cerro,-34.891988, -56.245157
Villa del Cerro,-34.894870, -56.244795
Villa del Cerro,-34.896358, -56.253377
Villa del Cerro,-34.895393, -56.253808
Villa del Cerro,-34.890119, -56.254720
Villa del Cerro,-34.889242, -56.258680
Villa del Cerro,-34.887066, -56.258618
Villa del Cerro,-34.887311, -56.260976
Villa del Cerro,-34.889216, -56.260646
Villa del Cerro,-34.890180, -56.266479
Villa del Cerro,-34.890180, -56.266479
Villa del Cerro,-34.888385, -56.263893